gene	contig	start	stop	strand	family	nb_copy_in_org	partition	persistent_neighbors	shell_neighbors	cloud_neighbors
GCA_000152525.1_ASM15252v1_genomic_CDS_3498	CH482383.1	3744960	3745436	-	GCA_000152525.1_ASM15252v1_genomic_CDS_3498	1	shell	1	2	0
GCA_000152525.1_ASM15252v1_genomic_CDS_3499	CH482383.1	3745524	3746450	+	GCA_000558345.1_MDR_VRFPA09_genomic_CDS_0760	1	shell	0	2	4
GCA_000152525.1_ASM15252v1_genomic_CDS_3500	CH482383.1	3746597	3747367	-	GCA_000152525.1_ASM15252v1_genomic_CDS_3500	1	cloud	0	1	1
GCA_000152525.1_ASM15252v1_genomic_CDS_3501	CH482383.1	3747398	3747769	+	GCA_000558345.1_MDR_VRFPA09_genomic_CDS_4596	1	cloud	0	2	3
GCA_000152525.1_ASM15252v1_genomic_CDS_3502	CH482383.1	3747776	3748525	+	GCA_000152525.1_ASM15252v1_genomic_CDS_3502	1	cloud	0	2	2
GCA_000152525.1_ASM15252v1_genomic_CDS_3503	CH482383.1	3748559	3749128	-	GCA_001010525.1_ASM101052v1_genomic_CDS_2554	1	shell	1	2	2
GCA_000152525.1_ASM15252v1_genomic_CDS_3504	CH482383.1	3749178	3749579	-	GCA_000705215.1_RH_utaHolly_4_genomic_CDS_1616	1	shell	0	3	2
GCA_000152525.1_ASM15252v1_genomic_CDS_3505	CH482383.1	3749722	3750456	-	GCA_000152525.1_ASM15252v1_genomic_CDS_3505	1	shell	0	3	1
GCA_000152525.1_ASM15252v1_genomic_CDS_3506	CH482383.1	3750625	3751143	+	GCA_000505825.1_P.aer_PK6_genomic_CDS_0495	1	shell	0	3	1
GCA_000152525.1_ASM15252v1_genomic_CDS_3507	CH482383.1	3751140	3752111	+	GCA_000531435.1_PA38182_genomic_CDS_0545	1	shell	0	2	1
GCA_000152525.1_ASM15252v1_genomic_CDS_3508	CH482383.1	3752633	3754630	+	GCA_001451445.1_WH-SGI-V-07422_genomic_CDS_4387	1	shell	0	3	1
GCA_000152525.1_ASM15252v1_genomic_CDS_3509	CH482383.1	3754803	3755660	-	GCA_000572265.1_PA01_BK1_genomic_CDS_4308	1	shell	0	3	1
GCA_000152525.1_ASM15252v1_genomic_CDS_3510	CH482383.1	3755746	3756696	+	GCA_001454745.1_WH-SGI-V-07311_genomic_CDS_5090	1	shell	0	3	0
GCA_000152525.1_ASM15252v1_genomic_CDS_3511	CH482383.1	3756715	3757335	+	GCA_000412735.1_pagenome_genomic_CDS_0495	1	shell	0	4	0
GCA_000152525.1_ASM15252v1_genomic_CDS_3512	CH482383.1	3757298	3757483	-	GCA_000825745.1_PAE221_genomic_CDS_4306	1	shell	0	3	0
GCA_000152525.1_ASM15252v1_genomic_CDS_3513	CH482383.1	3757480	3757782	-	GCA_001045515.1_ASM104551v1_genomic_CDS_1301	1	shell	0	4	2
GCA_000152525.1_ASM15252v1_genomic_CDS_3514	CH482383.1	3757832	3759190	-	GCA_000987945.1_ASM98794v1_genomic_CDS_0912	1	shell	0	3	0
GCA_000152525.1_ASM15252v1_genomic_CDS_3515	CH482383.1	3759293	3760717	-	GCA_001036075.1_ASM103607v1_genomic_CDS_1508	1	shell	1	1	1
GCA_000152525.1_ASM15252v1_genomic_CDS_3516	CH482383.1	3760717	3761406	-	GCA_001828745.1_ASM182874v1_genomic_CDS_1277	1	persistent	0	6	12
GCA_000152525.1_ASM15252v1_genomic_CDS_3517	CH482383.1	3761491	3762000	-	GCA_000496325.1_MDRPA05_genomic_CDS_2913	1	shell	1	1	0
GCA_000152525.1_ASM15252v1_genomic_CDS_3518	CH482383.1	3762143	3763030	+	GCA_000496325.1_MDRPA05_genomic_CDS_2912	1	shell	0	2	4
GCA_000152525.1_ASM15252v1_genomic_CDS_3519	CH482383.1	3763350	3763928	-	GCA_000496325.1_MDRPA05_genomic_CDS_2911	1	shell	0	2	0
GCA_000152525.1_ASM15252v1_genomic_CDS_3520	CH482383.1	3764030	3766828	-	GCA_000705195.1_RH_uta_asm_3_0324_genomic_CDS_0403	1	shell	0	4	1
GCA_000152525.1_ASM15252v1_genomic_CDS_3521	CH482383.1	3767202	3768635	+	GCA_000467675.1_PseVRFPA03_genomic_CDS_2656	1	shell	0	4	7
GCA_000152525.1_ASM15252v1_genomic_CDS_3522	CH482383.1	3768637	3769011	+	GCA_000705195.1_RH_uta_asm_3_0324_genomic_CDS_0405	1	shell	0	2	0
GCA_000152525.1_ASM15252v1_genomic_CDS_3523	CH482383.1	3769005	3769529	-	GCA_001450625.1_WH-SGI-V-07185_genomic_CDS_6330	1	shell	1	3	0
GCA_000152525.1_ASM15252v1_genomic_CDS_3524	CH482383.1	3769680	3769889	-	GCA_001513025.1_ASM151302v1_genomic_CDS_1506	2	persistent	5	8	31
GCA_000152525.1_ASM15252v1_genomic_CDS_3525	CH482383.1	3770237	3771613	+	GCA_000258285.1_ASM25828v1_genomic_CDS_3705	1	shell	1	1	2
GCA_000152525.1_ASM15252v1_genomic_CDS_3526	CH482383.1	3771875	3774076	+	GCA_000258285.1_ASM25828v1_genomic_CDS_3704	1	shell	0	2	3
GCA_000152525.1_ASM15252v1_genomic_CDS_3527	CH482383.1	3774073	3774804	-	GCA_000399805.1_Pseudoaeru02_genomic_CDS_5796	1	shell	0	2	0
GCA_000152525.1_ASM15252v1_genomic_CDS_3528	CH482383.1	3774912	3775703	-	GCA_000399805.1_Pseudoaeru02_genomic_CDS_5797	1	shell	1	3	16
GCA_000152525.1_ASM15252v1_genomic_CDS_3529	CH482383.1	3775703	3776695	-	GCA_000572265.1_PA01_BK1_genomic_CDS_0531	1	shell	1	1	2
GCA_000152525.1_ASM15252v1_genomic_CDS_3530	CH482383.1	3776888	3777520	+	GCA_000152525.1_ASM15252v1_genomic_CDS_3530	1	cloud	1	1	0
GCA_000152525.1_ASM15252v1_genomic_CDS_3531	CH482383.1	3777692	3779314	+	GCA_000335395.3_ASM33539v3_genomic_CDS_0440	1	persistent	3	9	17
GCA_000152525.1_ASM15252v1_genomic_CDS_3532	CH482383.1	3779357	3779761	-	GCA_000467005.1_ASM46700v1_genomic_CDS_3998	1	persistent	2	5	16
GCA_000152525.1_ASM15252v1_genomic_CDS_3533	CH482383.1	3779913	3780821	-	GCA_000152525.1_ASM15252v1_genomic_CDS_3533	1	shell	3	0	1
GCA_000152525.1_ASM15252v1_genomic_CDS_3534	CH482383.1	3781042	3782223	+	GCA_000292775.1_PPS11_1.0_genomic_CDS_0984	1	persistent	2	1	11
GCA_000152525.1_ASM15252v1_genomic_CDS_3535	CH482383.1	3782343	3783566	+	GCA_000505825.1_P.aer_PK6_genomic_CDS_0466	1	persistent	3	2	11
GCA_000152525.1_ASM15252v1_genomic_CDS_3536	CH482383.1	3783766	3785049	-	GCA_000801915.1_PfAU12271_genomic_CDS_4629	1	shell	2	4	9
GCA_000152525.1_ASM15252v1_genomic_CDS_3537	CH482383.1	3785108	3786598	-	GCA_001605875.1_ASM160587v1_genomic_CDS_4719	1	persistent	0	2	11
GCA_000152525.1_ASM15252v1_genomic_CDS_3538	CH482383.1	3787214	3788653	+	GCA_002029325.1_ASM202932v1_genomic_CDS_3192	1	shell	1	1	7
GCA_000152525.1_ASM15252v1_genomic_CDS_3539	CH482383.1	3788748	3790115	+	GCA_000531435.1_PA38182_genomic_CDS_0513	1	shell	0	2	2
GCA_000152525.1_ASM15252v1_genomic_CDS_3540	CH482383.1	3790115	3791389	+	GCA_000558345.1_MDR_VRFPA09_genomic_CDS_0725	1	shell	0	4	5
GCA_000152525.1_ASM15252v1_genomic_CDS_3541	CH482383.1	3791571	3792821	+	GCA_001453465.1_WH-SGI-V-07639_genomic_CDS_4293	1	shell	0	2	1
GCA_000152525.1_ASM15252v1_genomic_CDS_3542	CH482383.1	3792811	3794082	+	GCA_000751715.1_HGAP_corrected_genomic_CDS_6041	1	shell	0	4	1
GCA_000152525.1_ASM15252v1_genomic_CDS_3543	CH482383.1	3794119	3794739	-	GCA_001605875.1_ASM160587v1_genomic_CDS_1126	1	shell	2	4	8
GCA_000152525.1_ASM15252v1_genomic_CDS_3544	CH482383.1	3794824	3796302	-	GCA_000412735.1_pagenome_genomic_CDS_0463	1	shell	0	2	0
GCA_000152525.1_ASM15252v1_genomic_CDS_3545	CH482383.1	3796313	3798505	-	GCA_002088155.1_ASM208815v1_genomic_CDS_3457	1	shell	1	2	3
GCA_000152525.1_ASM15252v1_genomic_CDS_3546	CH482383.1	3798631	3799047	-	GCA_000505805.1_P.aer_PFK10_genomic_CDS_0461	1	shell	1	1	0
GCA_000152525.1_ASM15252v1_genomic_CDS_3547	CH482383.1	3799354	3800763	+	GCA_001705955.1_ASM170595v1_genomic_CDS_3712	1	persistent	3	4	16
GCA_000152525.1_ASM15252v1_genomic_CDS_3548	CH482383.1	3800931	3801359	+	GCA_000987945.1_ASM98794v1_genomic_CDS_3349	1	shell	2	0	0
GCA_000152525.1_ASM15252v1_genomic_CDS_3549	CH482383.1	3801402	3802274	+	GCA_000987945.1_ASM98794v1_genomic_CDS_3350	1	persistent	2	5	19
GCA_000152525.1_ASM15252v1_genomic_CDS_3550	CH482383.1	3802344	3803414	+	GCA_001605875.1_ASM160587v1_genomic_CDS_1118	1	shell	1	2	0
GCA_000152525.1_ASM15252v1_genomic_CDS_3551	CH482383.1	3803665	3805584	+	GCA_000335395.3_ASM33539v3_genomic_CDS_0420	1	shell	0	4	0
GCA_000152525.1_ASM15252v1_genomic_CDS_3552	CH482383.1	3805680	3807137	-	GCA_000733635.1_ASM73363v1_genomic_CDS_5278	1	shell	0	3	5
GCA_000152525.1_ASM15252v1_genomic_CDS_3553	CH482383.1	3807139	3809025	-	GCA_000496325.1_MDRPA05_genomic_CDS_2879	1	shell	0	5	10
GCA_000152525.1_ASM15252v1_genomic_CDS_3554	CH482383.1	3809355	3809462	+	GCA_000705195.1_RH_uta_asm_3_0324_genomic_CDS_0436	1	cloud	0	1	2
GCA_000152525.1_ASM15252v1_genomic_CDS_3555	CH482383.1	3809838	3810056	+	GCA_000152525.1_ASM15252v1_genomic_CDS_3555	1	cloud	0	1	1
GCA_000152525.1_ASM15252v1_genomic_CDS_3556	CH482383.1	3810299	3811450	-	GCA_001452885.1_WH-SGI-V-07252_genomic_CDS_5961	1	shell	0	4	3
GCA_000152525.1_ASM15252v1_genomic_CDS_3557	CH482383.1	3811725	3812168	+	GCA_000399805.1_Pseudoaeru02_genomic_CDS_5828	1	shell	0	2	2
GCA_000152525.1_ASM15252v1_genomic_CDS_3558	CH482383.1	3812237	3812812	-	GCA_001450625.1_WH-SGI-V-07185_genomic_CDS_6298	1	shell	0	3	4
GCA_000152525.1_ASM15252v1_genomic_CDS_3559	CH482383.1	3812824	3813393	-	GCA_000258285.1_ASM25828v1_genomic_CDS_3674	1	shell	0	2	3
GCA_000152525.1_ASM15252v1_genomic_CDS_3560	CH482383.1	3813574	3815064	-	GCA_000733615.1_ASM73361v1_genomic_CDS_1208	1	shell	1	1	1
GCA_000152525.1_ASM15252v1_genomic_CDS_3561	CH482383.1	3815238	3816641	+	GCA_000801775.1_PfAU2989_genomic_CDS_4659	1	persistent	1	3	20
GCA_000152525.1_ASM15252v1_genomic_CDS_3562	CH482383.1	3816734	3817456	+	GCA_001465025.1_Pseudomonas_sp._Ga0074129_genomic_CDS_3141	1	persistent	2	5	12
GCA_000152525.1_ASM15252v1_genomic_CDS_3563	CH482383.1	3817533	3818906	+	GCA_000152525.1_ASM15252v1_genomic_CDS_3563	1	shell	1	2	2
GCA_000152525.1_ASM15252v1_genomic_CDS_3564	CH482383.1	3818914	3819525	-	GCA_001990445.1_ASM199044v1_genomic_CDS_3538	1	shell	1	3	2
GCA_000152525.1_ASM15252v1_genomic_CDS_3565	CH482383.1	3819601	3820395	-	GCA_000467675.1_PseVRFPA03_genomic_CDS_0433	1	shell	0	2	2
GCA_000152525.1_ASM15252v1_genomic_CDS_3566	CH482383.1	3820403	3820909	-	GCA_001010525.1_ASM101052v1_genomic_CDS_1588	1	shell	0	3	1
GCA_000152525.1_ASM15252v1_genomic_CDS_3567	CH482383.1	3820906	3821937	-	GCA_001010525.1_ASM101052v1_genomic_CDS_1587	1	shell	0	3	2
GCA_000152525.1_ASM15252v1_genomic_CDS_3568	CH482383.1	3821930	3829348	-	GCA_000505825.1_P.aer_PK6_genomic_CDS_0433	1	shell	0	4	8
GCA_000152525.1_ASM15252v1_genomic_CDS_3569	CH482383.1	3829360	3830235	-	GCA_000505825.1_P.aer_PK6_genomic_CDS_0432	1	shell	1	1	3
GCA_000152525.1_ASM15252v1_genomic_CDS_3570	CH482383.1	3830296	3830928	-	GCA_000505825.1_P.aer_PK6_genomic_CDS_0431	2	persistent	2	5	29
GCA_000152525.1_ASM15252v1_genomic_CDS_3571	CH482383.1	3830967	3832343	-	GCA_000505825.1_P.aer_PK6_genomic_CDS_0431	2	persistent	2	5	29
GCA_000152525.1_ASM15252v1_genomic_CDS_3572	CH482383.1	3832428	3832964	-	GCA_000705215.1_RH_utaHolly_4_genomic_CDS_1681	1	persistent	2	0	2
GCA_000152525.1_ASM15252v1_genomic_CDS_3573	CH482383.1	3833015	3833380	-	GCA_002010815.1_ASM201081v1_genomic_CDS_2588	1	persistent	3	2	9
GCA_000152525.1_ASM15252v1_genomic_CDS_3574	CH482383.1	3833427	3833834	-	GCA_000497835.1_L18_assembly_1.0_genomic_CDS_3855	1	persistent	2	0	8
GCA_000152525.1_ASM15252v1_genomic_CDS_3575	CH482383.1	3834089	3835042	+	GCA_001269555.1_ASM126955v1_genomic_CDS_5487	1	persistent	1	2	18
GCA_000152525.1_ASM15252v1_genomic_CDS_3576	CH482383.1	3835189	3836082	+	GCA_000412735.1_pagenome_genomic_CDS_0431	1	shell	1	1	6
GCA_000152525.1_ASM15252v1_genomic_CDS_3577	CH482383.1	3836131	3836700	+	GCA_001045515.1_ASM104551v1_genomic_CDS_1364	1	shell	0	2	1
GCA_000152525.1_ASM15252v1_genomic_CDS_3578	CH482383.1	3836700	3837134	+	GCA_000987945.1_ASM98794v1_genomic_CDS_0013	1	shell	1	2	4
GCA_000152525.1_ASM15252v1_genomic_CDS_3579	CH482383.1	3837246	3837758	+	GCA_000825745.1_PAE221_genomic_CDS_4369	1	shell	1	1	2
GCA_000152525.1_ASM15252v1_genomic_CDS_3580	CH482383.1	3837782	3838786	+	GCA_001400995.1_PrhICMP9756_genomic_CDS_3505	1	persistent	2	2	20
GCA_000152525.1_ASM15252v1_genomic_CDS_3581	CH482383.1	3838783	3840054	+	GCA_001269555.1_ASM126955v1_genomic_CDS_5493	1	persistent	4	3	9
GCA_000152525.1_ASM15252v1_genomic_CDS_3582	CH482383.1	3840281	3841465	-	GCA_000825745.1_PAE221_genomic_CDS_4372	1	shell	3	2	11
GCA_000152525.1_ASM15252v1_genomic_CDS_3583	CH482383.1	3841462	3842835	-	GCA_000825745.1_PAE221_genomic_CDS_4373	1	shell	2	3	3
GCA_000152525.1_ASM15252v1_genomic_CDS_3584	CH482383.1	3843078	3843482	-	GCA_000496325.1_MDRPA05_genomic_CDS_2851	1	persistent	3	5	10
GCA_000152525.1_ASM15252v1_genomic_CDS_3585	CH482383.1	3843637	3844536	+	GCA_000496325.1_MDRPA05_genomic_CDS_2850	1	shell	1	1	0
GCA_000152525.1_ASM15252v1_genomic_CDS_3586	CH482383.1	3844544	3845692	-	GCA_000705195.1_RH_uta_asm_3_0324_genomic_CDS_0467	1	shell	2	1	6
GCA_000152525.1_ASM15252v1_genomic_CDS_3587	CH482383.1	3845870	3846904	-	GCA_000467005.1_ASM46700v1_genomic_CDS_3948	1	persistent	1	4	9
GCA_000152525.1_ASM15252v1_genomic_CDS_3588	CH482383.1	3847119	3847811	+	GCA_000285955.1_ASM28595v1_genomic_CDS_2911	1	persistent	1	4	18
GCA_000152525.1_ASM15252v1_genomic_CDS_3589	CH482383.1	3847823	3848644	+	GCA_001036075.1_ASM103607v1_genomic_CDS_0098	1	shell	2	1	1
GCA_000152525.1_ASM15252v1_genomic_CDS_3590	CH482383.1	3848655	3849248	+	GCA_000335395.3_ASM33539v3_genomic_CDS_0377	1	shell	0	3	4
GCA_000152525.1_ASM15252v1_genomic_CDS_3591	CH482383.1	3849371	3849541	+	GCA_000335395.3_ASM33539v3_genomic_CDS_0376	1	shell	0	2	1
GCA_000152525.1_ASM15252v1_genomic_CDS_3592	CH482383.1	3849649	3851616	+	GCA_000705155.1_RH_utaHolly_2_genomic_CDS_5006	1	shell	1	1	0
GCA_000152525.1_ASM15252v1_genomic_CDS_3593	CH482383.1	3851705	3852844	+	GCA_000733635.1_ASM73363v1_genomic_CDS_4969	1	persistent	1	3	14
GCA_000152525.1_ASM15252v1_genomic_CDS_3594	CH482383.1	3852852	3853472	+	GCA_000152525.1_ASM15252v1_genomic_CDS_3594	1	persistent	2	2	17
GCA_000152525.1_ASM15252v1_genomic_CDS_3595	CH482383.1	3853604	3854023	+	GCA_001921095.1_TRN6622_genomic_CDS_0686	1	shell	2	1	1
GCA_000152525.1_ASM15252v1_genomic_CDS_3596	CH482383.1	3854020	3854613	+	GCA_000467005.1_ASM46700v1_genomic_CDS_3941	1	persistent	2	4	17
GCA_000152525.1_ASM15252v1_genomic_CDS_3597	CH482383.1	3854733	3855887	+	GCA_002256045.1_ASM225604v1_genomic_CDS_2992	1	shell	2	2	5
GCA_000152525.1_ASM15252v1_genomic_CDS_3598	CH482383.1	3855968	3856291	+	GCA_001036075.1_ASM103607v1_genomic_CDS_0089	1	shell	2	4	7
GCA_000152525.1_ASM15252v1_genomic_CDS_3599	CH482383.1	3856353	3856610	+	GCA_000531435.1_PA38182_genomic_CDS_0450	1	shell	0	3	2
GCA_000152525.1_ASM15252v1_genomic_CDS_3600	CH482383.1	3856623	3857969	-	GCA_000467675.1_PseVRFPA03_genomic_CDS_0469	1	shell	1	1	1
GCA_000152525.1_ASM15252v1_genomic_CDS_3601	CH482383.1	3858132	3858866	-	GCA_001010525.1_ASM101052v1_genomic_CDS_4185	1	persistent	1	4	11
GCA_000152525.1_ASM15252v1_genomic_CDS_3602	CH482383.1	3859245	3860042	-	GCA_001830395.1_ASM183039v1_genomic_CDS_1717	1	persistent	2	1	9
GCA_000152525.1_ASM15252v1_genomic_CDS_3603	CH482383.1	3860101	3860301	-	GCA_000505825.1_P.aer_PK6_genomic_CDS_0399	1	persistent	1	2	10
GCA_000152525.1_ASM15252v1_genomic_CDS_3604	CH482383.1	3860404	3860781	-	GCA_000962895.1_ASM96289v1_genomic_CDS_4738	1	shell	1	1	2
GCA_000152525.1_ASM15252v1_genomic_CDS_3605	CH482383.1	3860818	3861549	+	GCA_001451445.1_WH-SGI-V-07422_genomic_CDS_4480	1	shell	0	2	3
GCA_000152525.1_ASM15252v1_genomic_CDS_3606	CH482383.1	3861554	3862159	-	GCA_000751715.1_HGAP_corrected_genomic_CDS_5979	1	shell	1	1	2
GCA_000152525.1_ASM15252v1_genomic_CDS_3607	CH482383.1	3862111	3863079	-	GCA_000152525.1_ASM15252v1_genomic_CDS_3607	1	cloud	1	2	1
GCA_000152525.1_ASM15252v1_genomic_CDS_3608	CH482383.1	3863193	3864200	-	GCA_001547575.1_ASM154757v1_genomic_CDS_0920	1	shell	2	0	3
GCA_000152525.1_ASM15252v1_genomic_CDS_3609	CH482383.1	3864200	3864871	-	GCA_002208585.1_ASM220858v1_genomic_CDS_6535	1	persistent	1	5	15
GCA_000152525.1_ASM15252v1_genomic_CDS_3610	CH482383.1	3864868	3866238	-	GCA_000412735.1_pagenome_genomic_CDS_0398	1	shell	1	3	7
GCA_000152525.1_ASM15252v1_genomic_CDS_3611	CH482383.1	3866386	3867756	+	GCA_000733615.1_ASM73361v1_genomic_CDS_8296	1	shell	0	3	5
GCA_000152525.1_ASM15252v1_genomic_CDS_3612	CH482383.1	3867749	3869242	+	GCA_000505805.1_P.aer_PFK10_genomic_CDS_0396	1	shell	0	2	2
GCA_000152525.1_ASM15252v1_genomic_CDS_3613	CH482383.1	3869235	3869831	+	GCA_000496325.1_MDRPA05_genomic_CDS_4930	1	shell	0	2	2
GCA_000152525.1_ASM15252v1_genomic_CDS_3614	CH482383.1	3869834	3870400	+	GCA_000335395.3_ASM33539v3_genomic_CDS_0352	1	shell	0	2	0
GCA_000152525.1_ASM15252v1_genomic_CDS_3615	CH482383.1	3870437	3871435	+	GCA_000572265.1_PA01_BK1_genomic_CDS_4535	1	shell	0	2	0
GCA_000152525.1_ASM15252v1_genomic_CDS_3616	CH482383.1	3871498	3871908	+	GCA_000572265.1_PA01_BK1_genomic_CDS_4534	1	shell	0	2	0
GCA_000152525.1_ASM15252v1_genomic_CDS_3617	CH482383.1	3871893	3872540	-	GCA_000505805.1_P.aer_PFK10_genomic_CDS_0391	1	shell	0	2	3
GCA_000152525.1_ASM15252v1_genomic_CDS_3618	CH482383.1	3872829	3874259	+	GCA_001465155.1_ASM146515v1_genomic_CDS_3979	1	shell	0	2	8
GCA_000152525.1_ASM15252v1_genomic_CDS_3619	CH482383.1	3874314	3874862	+	GCA_001465155.1_ASM146515v1_genomic_CDS_3978	1	shell	1	1	0
GCA_000152525.1_ASM15252v1_genomic_CDS_3620	CH482383.1	3874918	3876513	+	GCA_001269555.1_ASM126955v1_genomic_CDS_5526	1	persistent	1	2	8
GCA_000152525.1_ASM15252v1_genomic_CDS_3621	CH482383.1	3876662	3877141	+	GCA_000962895.1_ASM96289v1_genomic_CDS_4762	1	persistent	2	2	19
GCA_000152525.1_ASM15252v1_genomic_CDS_3622	CH482383.1	3877262	3877513	+	GCA_001467325.1_ASM146732v1_genomic_CDS_1095	1	persistent	2	2	17
GCA_000152525.1_ASM15252v1_genomic_CDS_3623	CH482383.1	3877641	3879374	+	GCA_001450625.1_WH-SGI-V-07185_genomic_CDS_6234	1	shell	1	1	2
GCA_000152525.1_ASM15252v1_genomic_CDS_3624	CH482383.1	3879479	3880465	-	GCA_000987945.1_ASM98794v1_genomic_CDS_5591	1	shell	0	4	1
GCA_000152525.1_ASM15252v1_genomic_CDS_3625	CH482383.1	3880735	3881079	-	GCA_000705155.1_RH_utaHolly_2_genomic_CDS_4973	1	shell	0	2	0
GCA_000152525.1_ASM15252v1_genomic_CDS_3626	CH482383.1	3881162	3881740	-	GCA_000152525.1_ASM15252v1_genomic_CDS_3626	1	shell	1	2	0
GCA_000152525.1_ASM15252v1_genomic_CDS_3627	CH482383.1	3881817	3882629	-	GCA_000801775.1_PfAU2989_genomic_CDS_4723	1	persistent	2	2	25
GCA_000152525.1_ASM15252v1_genomic_CDS_3628	CH482383.1	3882688	3883566	-	GCA_001036075.1_ASM103607v1_genomic_CDS_0804	1	persistent	2	2	18
GCA_000152525.1_ASM15252v1_genomic_CDS_3629	CH482383.1	3883728	3884267	+	GCA_001036075.1_ASM103607v1_genomic_CDS_0805	1	shell	2	0	1
GCA_000152525.1_ASM15252v1_genomic_CDS_3630	CH482383.1	3884340	3885536	+	GCA_000467025.1_ASM46702v1_genomic_CDS_6916	1	persistent	2	3	33
GCA_000152525.1_ASM15252v1_genomic_CDS_3631	CH482383.1	3885864	3887702	+	GCA_000467025.1_ASM46702v1_genomic_CDS_2771	1	persistent	3	3	48
GCA_000152525.1_ASM15252v1_genomic_CDS_3632	CH482383.1	3887932	3889317	+	GCA_001036075.1_ASM103607v1_genomic_CDS_0808	1	shell	3	1	12
GCA_000152525.1_ASM15252v1_genomic_CDS_3633	CH482383.1	3889456	3889929	+	GCA_001605875.1_ASM160587v1_genomic_CDS_1022	1	shell	0	2	2
GCA_000152525.1_ASM15252v1_genomic_CDS_3634	CH482383.1	3889945	3890451	-	GCA_001605875.1_ASM160587v1_genomic_CDS_1021	1	shell	0	2	3
GCA_000152525.1_ASM15252v1_genomic_CDS_3635	CH482383.1	3890534	3891574	-	GCA_000705215.1_RH_utaHolly_4_genomic_CDS_1744	1	shell	0	4	3
GCA_000152525.1_ASM15252v1_genomic_CDS_3636	CH482383.1	3891571	3892665	-	GCA_001451445.1_WH-SGI-V-07422_genomic_CDS_4512	1	shell	0	3	4
GCA_000152525.1_ASM15252v1_genomic_CDS_3637	CH482383.1	3892875	3894026	+	GCA_000467675.1_PseVRFPA03_genomic_CDS_0508	1	shell	0	3	5
GCA_000152525.1_ASM15252v1_genomic_CDS_3638	CH482383.1	3894063	3894422	-	GCA_000751715.1_HGAP_corrected_genomic_CDS_5947	1	shell	0	3	3
GCA_000152525.1_ASM15252v1_genomic_CDS_3639	CH482383.1	3895331	3896032	+	GCA_001453465.1_WH-SGI-V-07639_genomic_CDS_4388	1	shell	0	3	1
GCA_000152525.1_ASM15252v1_genomic_CDS_3640	CH482383.1	3896025	3897404	+	GCA_000412735.1_pagenome_genomic_CDS_0367	1	shell	0	4	5
GCA_000152525.1_ASM15252v1_genomic_CDS_3641	CH482383.1	3897439	3898236	+	GCA_000558345.1_MDR_VRFPA09_genomic_CDS_0629	1	shell	0	2	1
GCA_000152525.1_ASM15252v1_genomic_CDS_3642	CH482383.1	3898263	3899057	-	GCA_000467675.1_PseVRFPA03_genomic_CDS_0512	1	shell	3	6	8
GCA_000152525.1_ASM15252v1_genomic_CDS_3643	CH482383.1	3899263	3900063	-	GCA_000733635.1_ASM73363v1_genomic_CDS_3847	1	shell	1	5	5
GCA_000152525.1_ASM15252v1_genomic_CDS_3644	CH482383.1	3900073	3900876	-	GCA_000825745.1_PAE221_genomic_CDS_4434	1	shell	0	2	4
GCA_000152525.1_ASM15252v1_genomic_CDS_3645	CH482383.1	3900998	3901753	+	GCA_000558345.1_MDR_VRFPA09_genomic_CDS_0625	1	shell	0	2	1
GCA_000152525.1_ASM15252v1_genomic_CDS_3646	CH482383.1	3901757	3902794	-	GCA_000572265.1_PA01_BK1_genomic_CDS_4500	1	shell	1	1	1
GCA_000152525.1_ASM15252v1_genomic_CDS_3647	CH482383.1	3902913	3905192	-	GCA_000335395.3_ASM33539v3_genomic_CDS_0317	1	persistent	1	4	19
GCA_000152525.1_ASM15252v1_genomic_CDS_3648	CH482383.1	3905215	3905694	-	GCA_000467005.1_ASM46700v1_genomic_CDS_1274	1	persistent	1	2	16
GCA_000152525.1_ASM15252v1_genomic_CDS_3649	CH482383.1	3905899	3906552	+	GCA_000733615.1_ASM73361v1_genomic_CDS_2836	1	shell	1	2	3
GCA_000152525.1_ASM15252v1_genomic_CDS_3650	CH482383.1	3906602	3907843	+	GCA_001465155.1_ASM146515v1_genomic_CDS_3946	1	shell	0	3	2
GCA_000152525.1_ASM15252v1_genomic_CDS_3651	CH482383.1	3907816	3908283	-	GCA_000399805.1_Pseudoaeru02_genomic_CDS_5924	1	shell	0	2	2
GCA_000152525.1_ASM15252v1_genomic_CDS_3652	CH482383.1	3908280	3909551	-	GCA_001465155.1_ASM146515v1_genomic_CDS_3944	1	shell	1	2	3
GCA_000152525.1_ASM15252v1_genomic_CDS_3653	CH482383.1	3909602	3910069	-	GCA_001036075.1_ASM103607v1_genomic_CDS_1794	1	shell	1	1	1
GCA_000152525.1_ASM15252v1_genomic_CDS_3654	CH482383.1	3910189	3911703	-	GCA_001400415.1_PhoICMP7840_genomic_CDS_5350	2	persistent	2	14	34
GCA_000152525.1_ASM15252v1_genomic_CDS_3655	CH482383.1	3911962	3912633	+	GCA_000467045.1_ASM46704v1_genomic_CDS_1022	1	persistent	3	5	23
GCA_000152525.1_ASM15252v1_genomic_CDS_3656	CH482383.1	3912756	3913088	+	GCA_001036075.1_ASM103607v1_genomic_CDS_1797	1	shell	1	2	2
GCA_000152525.1_ASM15252v1_genomic_CDS_3657	CH482383.1	3913131	3913856	-	GCA_000705155.1_RH_utaHolly_2_genomic_CDS_4941	1	shell	0	2	0
