gene	contig	start	stop	strand	family	nb_copy_in_org	partition	persistent_neighbors	shell_neighbors	cloud_neighbors
GCA_000275925.1_ASM27592v1_genomic_CDS_2652	AJXH01000063.1	27923	28519	+	GCA_001828795.1_ASM182879v1_genomic_CDS_1956	1	shell	2	0	1
GCA_000275925.1_ASM27592v1_genomic_CDS_2653	AJXH01000063.1	28688	29272	+	GCA_000412735.1_pagenome_genomic_CDS_5209	1	persistent	1	3	7
GCA_000275925.1_ASM27592v1_genomic_CDS_2654	AJXH01000063.1	29294	30394	+	GCA_001874665.1_ASM187466v1_genomic_CDS_6881	1	persistent	2	5	45
GCA_000275925.1_ASM27592v1_genomic_CDS_2655	AJXH01000063.1	30706	31629	+	GCA_000275925.1_ASM27592v1_genomic_CDS_2655	1	cloud	1	0	1
GCA_000275925.1_ASM27592v1_genomic_CDS_2656	AJXH01000063.1	31891	32091	+	GCA_000275925.1_ASM27592v1_genomic_CDS_2656	1	cloud	0	0	2
GCA_000275925.1_ASM27592v1_genomic_CDS_2657	AJXH01000063.1	32207	32572	+	GCA_000275925.1_ASM27592v1_genomic_CDS_2657	1	cloud	0	0	2
GCA_000275925.1_ASM27592v1_genomic_CDS_2658	AJXH01000063.1	32578	33378	+	GCA_000801775.1_PfAU2989_genomic_CDS_0425	1	cloud	0	0	12
GCA_000275925.1_ASM27592v1_genomic_CDS_2659	AJXH01000063.1	33368	33937	+	GCA_000275925.1_ASM27592v1_genomic_CDS_2659	1	cloud	0	0	2
GCA_000275925.1_ASM27592v1_genomic_CDS_2660	AJXH01000063.1	33949	34542	+	GCA_000275925.1_ASM27592v1_genomic_CDS_2660	1	cloud	0	0	2
GCA_000275925.1_ASM27592v1_genomic_CDS_2661	AJXH01000063.1	34621	34836	+	GCA_000275925.1_ASM27592v1_genomic_CDS_2661	1	cloud	0	0	2
GCA_000275925.1_ASM27592v1_genomic_CDS_2662	AJXH01000063.1	34836	35231	+	GCA_000275925.1_ASM27592v1_genomic_CDS_2662	1	cloud	0	1	1
GCA_000275925.1_ASM27592v1_genomic_CDS_2663	AJXH01000063.1	35246	37384	+	GCA_000275925.1_ASM27592v1_genomic_CDS_2663	1	shell	0	1	12
GCA_000275925.1_ASM27592v1_genomic_CDS_2664	AJXH01000063.1	37381	37584	+	GCA_002263675.1_ASM226367v1_genomic_CDS_3909	1	shell	0	1	6
GCA_000275925.1_ASM27592v1_genomic_CDS_2665	AJXH01000063.1	37596	37946	+	GCA_000275925.1_ASM27592v1_genomic_CDS_2665	1	cloud	0	2	0
GCA_000275925.1_ASM27592v1_genomic_CDS_2666	AJXH01000063.1	37947	38945	-	GCA_002255825.1_ASM225582v1_genomic_CDS_3359	1	shell	0	1	8
GCA_000275925.1_ASM27592v1_genomic_CDS_2667	AJXH01000063.1	39040	39828	-	GCA_002255865.1_ASM225586v1_genomic_CDS_4622	1	shell	0	2	0
GCA_000275925.1_ASM27592v1_genomic_CDS_2668	AJXH01000063.1	39839	40102	-	GCA_002255825.1_ASM225582v1_genomic_CDS_3357	1	shell	0	2	0
GCA_000275925.1_ASM27592v1_genomic_CDS_2669	AJXH01000063.1	40110	40763	-	GCA_002263675.1_ASM226367v1_genomic_CDS_3904	1	shell	0	1	6
GCA_000275925.1_ASM27592v1_genomic_CDS_2670	AJXH01000063.1	40760	41062	-	GCA_002263675.1_ASM226367v1_genomic_CDS_3903	1	cloud	0	1	3
GCA_000275925.1_ASM27592v1_genomic_CDS_2671	AJXH01000063.1	41115	41774	-	GCA_000275925.1_ASM27592v1_genomic_CDS_2671	1	cloud	0	0	2
GCA_000275925.1_ASM27592v1_genomic_CDS_2672	AJXH01000063.1	41771	42229	-	GCA_000275925.1_ASM27592v1_genomic_CDS_2672	1	cloud	0	0	2
GCA_000275925.1_ASM27592v1_genomic_CDS_2673	AJXH01000063.1	42226	42654	-	GCA_000275925.1_ASM27592v1_genomic_CDS_2673	1	cloud	0	1	1
GCA_000275925.1_ASM27592v1_genomic_CDS_2674	AJXH01000063.1	42641	43999	-	GCA_002263675.1_ASM226367v1_genomic_CDS_3900	1	shell	0	0	13
GCA_000275925.1_ASM27592v1_genomic_CDS_2675	AJXH01000063.1	43996	44898	-	GCA_000275925.1_ASM27592v1_genomic_CDS_2675	1	cloud	0	2	0
GCA_000275925.1_ASM27592v1_genomic_CDS_2676	AJXH01000063.1	44930	47023	-	GCA_000801915.1_PfAU12271_genomic_CDS_0948	1	shell	0	0	15
GCA_000275925.1_ASM27592v1_genomic_CDS_2677	AJXH01000063.1	47020	48135	-	GCA_000275925.1_ASM27592v1_genomic_CDS_2677	1	cloud	0	1	1
GCA_000275925.1_ASM27592v1_genomic_CDS_2678	AJXH01000063.1	48294	48494	+	GCA_000275925.1_ASM27592v1_genomic_CDS_2678	1	cloud	0	1	1
GCA_000275925.1_ASM27592v1_genomic_CDS_2679	AJXH01000063.1	48455	48895	+	GCA_000801855.1_PfAU11518_genomic_CDS_1618	1	shell	0	2	9
GCA_000275925.1_ASM27592v1_genomic_CDS_2680	AJXH01000063.1	49362	50141	+	GCA_001828795.1_ASM182879v1_genomic_CDS_1982	1	shell	0	2	3
GCA_000275925.1_ASM27592v1_genomic_CDS_2681	AJXH01000063.1	50195	52006	+	GCA_000801855.1_PfAU11518_genomic_CDS_1616	1	shell	0	3	14
GCA_000275925.1_ASM27592v1_genomic_CDS_2682	AJXH01000063.1	52033	52758	+	GCA_000275925.1_ASM27592v1_genomic_CDS_2682	1	cloud	0	2	0
GCA_000275925.1_ASM27592v1_genomic_CDS_2683	AJXH01000063.1	52748	53842	-	GCA_000497835.1_L18_assembly_1.0_genomic_CDS_4365	1	shell	0	3	13
GCA_000275925.1_ASM27592v1_genomic_CDS_2684	AJXH01000063.1	53887	54525	-	GCA_002255865.1_ASM225586v1_genomic_CDS_4607	1	cloud	0	3	0
GCA_000275925.1_ASM27592v1_genomic_CDS_2685	AJXH01000064.1	34	174	-	GCA_001641325.1_ASM164132v1_genomic_CDS_4984	1	cloud	0	0	2
GCA_000275925.1_ASM27592v1_genomic_CDS_2686	AJXH01000064.1	388	699	+	GCA_002255865.1_ASM225586v1_genomic_CDS_4310	1	cloud	0	0	2
GCA_000275925.1_ASM27592v1_genomic_CDS_2687	AJXH01000064.1	715	1293	+	GCA_000467005.1_ASM46700v1_genomic_CDS_6573	1	cloud	0	0	6
GCA_000275925.1_ASM27592v1_genomic_CDS_2688	AJXH01000064.1	1290	1721	+	GCA_000275925.1_ASM27592v1_genomic_CDS_2688	1	cloud	0	0	2
GCA_000275925.1_ASM27592v1_genomic_CDS_2689	AJXH01000064.1	1718	2206	+	GCA_000275925.1_ASM27592v1_genomic_CDS_2689	1	cloud	0	2	4
GCA_000275925.1_ASM27592v1_genomic_CDS_2690	AJXH01000064.1	2264	2578	-	GCA_001269555.1_ASM126955v1_genomic_CDS_3412	1	shell	1	5	12
GCA_000275925.1_ASM27592v1_genomic_CDS_2691	AJXH01000064.1	2635	3345	-	GCA_002237665.1_ASM223766v1_genomic_CDS_1033	1	shell	0	2	2
GCA_000275925.1_ASM27592v1_genomic_CDS_2692	AJXH01000064.1	3539	4564	+	GCA_002208585.1_ASM220858v1_genomic_CDS_2391	1	shell	0	7	16
GCA_000275925.1_ASM27592v1_genomic_CDS_2693	AJXH01000064.1	4571	6106	-	GCA_000275925.1_ASM27592v1_genomic_CDS_2693	1	shell	0	2	5
GCA_000275925.1_ASM27592v1_genomic_CDS_2694	AJXH01000064.1	6257	7153	+	GCA_000275925.1_ASM27592v1_genomic_CDS_2694	1	shell	0	4	3
GCA_000275925.1_ASM27592v1_genomic_CDS_2695	AJXH01000064.1	7110	7757	-	GCA_001401055.1_PsoICMP16925_genomic_CDS_3152	1	shell	0	5	6
GCA_000275925.1_ASM27592v1_genomic_CDS_2696	AJXH01000064.1	7761	8762	-	GCA_002255865.1_ASM225586v1_genomic_CDS_0476	1	shell	0	3	0
GCA_000275925.1_ASM27592v1_genomic_CDS_2697	AJXH01000064.1	8803	9918	-	GCA_001401055.1_PsoICMP16925_genomic_CDS_3154	1	shell	0	4	0
GCA_000275925.1_ASM27592v1_genomic_CDS_2698	AJXH01000064.1	9946	10701	-	GCA_001401055.1_PsoICMP16925_genomic_CDS_3155	1	shell	0	4	0
GCA_000275925.1_ASM27592v1_genomic_CDS_2699	AJXH01000064.1	10837	11844	-	GCA_001828795.1_ASM182879v1_genomic_CDS_2783	1	shell	0	4	1
GCA_000275925.1_ASM27592v1_genomic_CDS_2700	AJXH01000064.1	11879	12856	-	GCA_002029325.1_ASM202932v1_genomic_CDS_0120	1	shell	0	3	0
GCA_000275925.1_ASM27592v1_genomic_CDS_2701	AJXH01000064.1	12853	14340	-	GCA_000935665.1_PDCFBP4219-G1_genomic_CDS_3048	1	shell	0	2	0
GCA_000275925.1_ASM27592v1_genomic_CDS_2702	AJXH01000064.1	14624	15085	+	GCA_001538255.1_ASM153825v1_genomic_CDS_5043	1	shell	0	2	1
GCA_000275925.1_ASM27592v1_genomic_CDS_2703	AJXH01000065.1	198	596	-	GCA_000275925.1_ASM27592v1_genomic_CDS_2703	1	cloud	1	0	1
GCA_000275925.1_ASM27592v1_genomic_CDS_2704	AJXH01000065.1	611	2086	-	GCA_001705955.1_ASM170595v1_genomic_CDS_3577	1	persistent	0	5	15
GCA_000275925.1_ASM27592v1_genomic_CDS_2705	AJXH01000065.1	2115	2612	-	GCA_000801915.1_PfAU12271_genomic_CDS_4278	1	shell	1	0	7
GCA_000275925.1_ASM27592v1_genomic_CDS_2706	AJXH01000065.1	2645	4114	-	GCA_000275925.1_ASM27592v1_genomic_CDS_2706	1	cloud	0	2	0
GCA_000275925.1_ASM27592v1_genomic_CDS_2707	AJXH01000065.1	4676	5191	+	GCA_000275925.1_ASM27592v1_genomic_CDS_2707	1	shell	1	2	21
GCA_000275925.1_ASM27592v1_genomic_CDS_2708	AJXH01000065.1	5244	6065	-	GCA_000801915.1_PfAU12271_genomic_CDS_4281	1	shell	1	2	4
GCA_000275925.1_ASM27592v1_genomic_CDS_2709	AJXH01000065.1	6171	6665	+	GCA_001828815.1_ASM182881v1_genomic_CDS_1764	1	shell	1	2	2
GCA_000275925.1_ASM27592v1_genomic_CDS_2710	AJXH01000065.1	6763	7863	+	GCA_002255865.1_ASM225586v1_genomic_CDS_5297	1	cloud	0	1	1
GCA_000275925.1_ASM27592v1_genomic_CDS_2711	AJXH01000065.1	7889	9307	+	GCA_000733635.1_ASM73363v1_genomic_CDS_8025	1	cloud	0	0	7
GCA_000275925.1_ASM27592v1_genomic_CDS_2712	AJXH01000065.1	9304	10215	+	GCA_000275925.1_ASM27592v1_genomic_CDS_2712	1	cloud	1	0	2
GCA_000275925.1_ASM27592v1_genomic_CDS_2713	AJXH01000065.1	10251	10928	+	GCA_000275925.1_ASM27592v1_genomic_CDS_2713	1	cloud	0	0	2
GCA_000275925.1_ASM27592v1_genomic_CDS_2714	AJXH01000065.1	10934	12133	-	GCA_000275925.1_ASM27592v1_genomic_CDS_2714	1	cloud	0	1	1
GCA_000275925.1_ASM27592v1_genomic_CDS_2715	AJXH01000065.1	12262	13077	+	GCA_000801775.1_PfAU2989_genomic_CDS_1046	1	shell	0	1	6
GCA_000275925.1_ASM27592v1_genomic_CDS_2716	AJXH01000065.1	13067	14209	+	GCA_000801775.1_PfAU2989_genomic_CDS_1047	1	shell	0	2	0
GCA_000275925.1_ASM27592v1_genomic_CDS_2717	AJXH01000065.1	14197	15000	-	GCA_002255865.1_ASM225586v1_genomic_CDS_5212	1	shell	0	1	8
GCA_000275925.1_ASM27592v1_genomic_CDS_2718	AJXH01000065.1	15074	15649	+	GCA_000275925.1_ASM27592v1_genomic_CDS_2718	1	cloud	0	2	0
GCA_000275925.1_ASM27592v1_genomic_CDS_2719	AJXH01000065.1	15564	17159	-	GCA_002255865.1_ASM225586v1_genomic_CDS_5210	1	shell	0	2	5
GCA_000275925.1_ASM27592v1_genomic_CDS_2720	AJXH01000065.1	17199	17912	+	GCA_000285355.1_ASM28535v1_genomic_CDS_2681	1	shell	0	2	11
GCA_000275925.1_ASM27592v1_genomic_CDS_2721	AJXH01000065.1	17945	18691	+	GCA_002255825.1_ASM225582v1_genomic_CDS_2236	1	shell	0	4	7
GCA_000275925.1_ASM27592v1_genomic_CDS_2722	AJXH01000065.1	18705	19046	-	GCA_000275925.1_ASM27592v1_genomic_CDS_2722	1	shell	0	2	0
GCA_000275925.1_ASM27592v1_genomic_CDS_2723	AJXH01000065.1	19082	19726	-	GCA_002255825.1_ASM225582v1_genomic_CDS_2238	1	shell	0	2	2
GCA_000275925.1_ASM27592v1_genomic_CDS_2724	AJXH01000065.1	19858	20121	+	GCA_002029325.1_ASM202932v1_genomic_CDS_2758	1	shell	0	2	1
GCA_000275925.1_ASM27592v1_genomic_CDS_2725	AJXH01000065.1	20098	20931	-	GCA_002255865.1_ASM225586v1_genomic_CDS_5204	1	cloud	0	2	0
GCA_000275925.1_ASM27592v1_genomic_CDS_2726	AJXH01000065.1	20961	22241	-	GCA_000467025.1_ASM46702v1_genomic_CDS_6610	1	shell	0	2	16
GCA_000275925.1_ASM27592v1_genomic_CDS_2727	AJXH01000065.1	22340	23071	-	GCA_002256045.1_ASM225604v1_genomic_CDS_0303	1	shell	0	4	8
GCA_000275925.1_ASM27592v1_genomic_CDS_2728	AJXH01000065.1	23183	23815	-	GCA_002263675.1_ASM226367v1_genomic_CDS_5156	1	shell	0	3	6
GCA_000275925.1_ASM27592v1_genomic_CDS_2729	AJXH01000065.1	23993	24688	+	GCA_000275925.1_ASM27592v1_genomic_CDS_2729	1	cloud	0	2	0
GCA_000275925.1_ASM27592v1_genomic_CDS_2730	AJXH01000065.1	24692	25228	-	GCA_002263675.1_ASM226367v1_genomic_CDS_5155	1	shell	0	2	4
GCA_000275925.1_ASM27592v1_genomic_CDS_2731	AJXH01000065.1	25416	27845	-	GCA_000275925.1_ASM27592v1_genomic_CDS_2731	1	cloud	0	2	3
GCA_000275925.1_ASM27592v1_genomic_CDS_2732	AJXH01000065.1	27935	28888	-	GCA_000275925.1_ASM27592v1_genomic_CDS_2732	1	cloud	0	0	2
GCA_000275925.1_ASM27592v1_genomic_CDS_2733	AJXH01000065.1	28885	29424	-	GCA_002255865.1_ASM225586v1_genomic_CDS_5198	1	cloud	0	1	3
GCA_000275925.1_ASM27592v1_genomic_CDS_2734	AJXH01000065.1	29512	30666	+	GCA_002263675.1_ASM226367v1_genomic_CDS_5154	1	shell	1	2	3
GCA_000275925.1_ASM27592v1_genomic_CDS_2735	AJXH01000065.1	30706	31314	-	GCA_001641325.1_ASM164132v1_genomic_CDS_4948	1	cloud	1	1	2
GCA_000275925.1_ASM27592v1_genomic_CDS_2736	AJXH01000065.1	31463	32782	-	GCA_000275925.1_ASM27592v1_genomic_CDS_2736	1	cloud	1	1	4
GCA_000275925.1_ASM27592v1_genomic_CDS_2737	AJXH01000065.1	32790	33626	-	GCA_001467325.1_ASM146732v1_genomic_CDS_4144	1	shell	1	2	5
GCA_000275925.1_ASM27592v1_genomic_CDS_2738	AJXH01000065.1	33633	34664	-	GCA_000275925.1_ASM27592v1_genomic_CDS_2738	1	shell	0	2	3
GCA_000275925.1_ASM27592v1_genomic_CDS_2739	AJXH01000065.1	34661	35455	-	GCA_001400935.1_PreICMP16945_genomic_CDS_1121	1	shell	0	2	5
GCA_000275925.1_ASM27592v1_genomic_CDS_2740	AJXH01000065.1	35452	36270	-	GCA_001723935.1_ASM172393v1_genomic_CDS_4422	1	shell	0	2	1
GCA_000275925.1_ASM27592v1_genomic_CDS_2741	AJXH01000065.1	36271	37275	-	GCA_000759445.1_ASM75944v1_genomic_CDS_0735	1	shell	0	2	3
GCA_000275925.1_ASM27592v1_genomic_CDS_2742	AJXH01000065.1	37259	38278	-	GCA_002255825.1_ASM225582v1_genomic_CDS_1437	1	shell	1	3	5
GCA_000275925.1_ASM27592v1_genomic_CDS_2743	AJXH01000065.1	38644	39741	+	GCA_000801855.1_PfAU11518_genomic_CDS_4498	1	shell	2	2	18
GCA_000275925.1_ASM27592v1_genomic_CDS_2744	AJXH01000065.1	39815	41014	+	GCA_001269555.1_ASM126955v1_genomic_CDS_1749	1	shell	1	3	15
GCA_000275925.1_ASM27592v1_genomic_CDS_2745	AJXH01000065.1	41196	41975	-	GCA_000801915.1_PfAU12271_genomic_CDS_4433	1	cloud	0	1	2
GCA_000275925.1_ASM27592v1_genomic_CDS_2746	AJXH01000065.1	42191	42973	+	GCA_000801775.1_PfAU2989_genomic_CDS_1064	1	cloud	0	0	2
GCA_000275925.1_ASM27592v1_genomic_CDS_2747	AJXH01000065.1	42970	43638	+	GCA_000275925.1_ASM27592v1_genomic_CDS_2747	1	cloud	0	0	2
GCA_000275925.1_ASM27592v1_genomic_CDS_2748	AJXH01000065.1	43635	44387	+	GCA_000801915.1_PfAU12271_genomic_CDS_4436	1	cloud	0	0	2
GCA_000275925.1_ASM27592v1_genomic_CDS_2749	AJXH01000065.1	44384	45652	+	GCA_000801915.1_PfAU12271_genomic_CDS_4437	1	cloud	0	0	4
GCA_000275925.1_ASM27592v1_genomic_CDS_2750	AJXH01000065.1	45781	46566	+	GCA_000275925.1_ASM27592v1_genomic_CDS_2750	1	cloud	0	0	2
GCA_000275925.1_ASM27592v1_genomic_CDS_2751	AJXH01000065.1	46738	47241	+	GCA_000275925.1_ASM27592v1_genomic_CDS_2751	1	cloud	1	1	3
GCA_000275925.1_ASM27592v1_genomic_CDS_2752	AJXH01000065.1	47284	48192	-	GCA_000467065.1_ASM46706v1_genomic_CDS_1800	1	persistent	2	6	45
GCA_000275925.1_ASM27592v1_genomic_CDS_2753	AJXH01000065.1	48248	48568	-	GCA_000801915.1_PfAU12271_genomic_CDS_4440	1	shell	1	1	3
GCA_000275925.1_ASM27592v1_genomic_CDS_2754	AJXH01000065.1	48683	49030	+	GCA_002255825.1_ASM225582v1_genomic_CDS_1445	1	cloud	0	1	2
GCA_000275925.1_ASM27592v1_genomic_CDS_2755	AJXH01000065.1	49157	49567	-	GCA_000275925.1_ASM27592v1_genomic_CDS_2755	1	cloud	1	1	2
GCA_000275925.1_ASM27592v1_genomic_CDS_2756	AJXH01000065.1	49643	50542	+	GCA_001641325.1_ASM164132v1_genomic_CDS_4975	1	cloud	0	1	4
GCA_000275925.1_ASM27592v1_genomic_CDS_2757	AJXH01000065.1	50533	51162	-	GCA_000275925.1_ASM27592v1_genomic_CDS_2757	1	cloud	0	1	1
GCA_000275925.1_ASM27592v1_genomic_CDS_2758	AJXH01000065.1	51199	52179	-	GCA_000801915.1_PfAU12271_genomic_CDS_2714	1	shell	0	3	1
GCA_000275925.1_ASM27592v1_genomic_CDS_2759	AJXH01000065.1	52306	52668	+	GCA_000801915.1_PfAU12271_genomic_CDS_2713	1	shell	0	2	6
GCA_000275925.1_ASM27592v1_genomic_CDS_2760	AJXH01000065.1	52654	53367	-	GCA_000275925.1_ASM27592v1_genomic_CDS_2760	1	cloud	0	1	1
GCA_000275925.1_ASM27592v1_genomic_CDS_2761	AJXH01000065.1	53360	55063	-	GCA_000275925.1_ASM27592v1_genomic_CDS_2761	1	cloud	0	0	2
GCA_000275925.1_ASM27592v1_genomic_CDS_2762	AJXH01000065.1	55060	56013	-	GCA_000759445.1_ASM75944v1_genomic_CDS_0809	1	cloud	0	0	4
GCA_000275925.1_ASM27592v1_genomic_CDS_2763	AJXH01000065.1	56010	57203	-	GCA_000275925.1_ASM27592v1_genomic_CDS_2763	1	cloud	0	0	2
GCA_000275925.1_ASM27592v1_genomic_CDS_2764	AJXH01000065.1	57231	58349	-	GCA_000275925.1_ASM27592v1_genomic_CDS_2764	1	cloud	0	0	2
GCA_000275925.1_ASM27592v1_genomic_CDS_2765	AJXH01000065.1	58480	59733	-	GCA_000275925.1_ASM27592v1_genomic_CDS_2765	1	cloud	0	0	2
GCA_000275925.1_ASM27592v1_genomic_CDS_2766	AJXH01000065.1	59845	61488	-	GCA_002255865.1_ASM225586v1_genomic_CDS_3519	1	cloud	0	0	6
GCA_000275925.1_ASM27592v1_genomic_CDS_2767	AJXH01000065.1	61485	62363	-	GCA_000275925.1_ASM27592v1_genomic_CDS_2767	1	cloud	0	0	2
GCA_000275925.1_ASM27592v1_genomic_CDS_2768	AJXH01000065.1	62360	63301	-	GCA_002255865.1_ASM225586v1_genomic_CDS_3521	1	cloud	0	0	6
GCA_000275925.1_ASM27592v1_genomic_CDS_2769	AJXH01000065.1	63304	64866	-	GCA_000275925.1_ASM27592v1_genomic_CDS_2769	1	cloud	0	0	2
GCA_000275925.1_ASM27592v1_genomic_CDS_2770	AJXH01000065.1	65246	66160	+	GCA_000275925.1_ASM27592v1_genomic_CDS_2770	1	cloud	0	0	2
GCA_000275925.1_ASM27592v1_genomic_CDS_2771	AJXH01000065.1	66185	67612	+	GCA_000275925.1_ASM27592v1_genomic_CDS_2771	1	cloud	0	1	1
GCA_000275925.1_ASM27592v1_genomic_CDS_2772	AJXH01000065.1	67640	70276	-	GCA_000285955.1_ASM28595v1_genomic_CDS_0150	1	shell	0	2	11
GCA_000275925.1_ASM27592v1_genomic_CDS_2773	AJXH01000065.1	70346	71755	-	GCA_001641325.1_ASM164132v1_genomic_CDS_5400	1	cloud	0	2	1
GCA_000275925.1_ASM27592v1_genomic_CDS_2774	AJXH01000065.1	72046	73422	+	GCA_000801915.1_PfAU12271_genomic_CDS_4310	1	shell	0	3	5
GCA_000275925.1_ASM27592v1_genomic_CDS_2775	AJXH01000065.1	73678	73902	-	GCA_000801775.1_PfAU2989_genomic_CDS_2546	1	shell	0	3	2
GCA_000275925.1_ASM27592v1_genomic_CDS_2776	AJXH01000065.1	73970	76141	+	GCA_001828795.1_ASM182879v1_genomic_CDS_2794	1	shell	0	2	3
GCA_000275925.1_ASM27592v1_genomic_CDS_2777	AJXH01000067.1	205	3546	-	GCA_001269555.1_ASM126955v1_genomic_CDS_6020	1	shell	1	2	9
GCA_000275925.1_ASM27592v1_genomic_CDS_2778	AJXH01000067.1	3597	5339	-	GCA_000496325.1_MDRPA05_genomic_CDS_0214	1	persistent	2	8	21
GCA_000275925.1_ASM27592v1_genomic_CDS_2779	AJXH01000067.1	5572	7197	-	GCA_002237665.1_ASM223766v1_genomic_CDS_3664	1	shell	3	2	3
GCA_000275925.1_ASM27592v1_genomic_CDS_2780	AJXH01000067.1	7476	7706	+	GCA_002237665.1_ASM223766v1_genomic_CDS_3663	1	shell	1	2	4
GCA_000275925.1_ASM27592v1_genomic_CDS_2781	AJXH01000067.1	7703	7996	+	GCA_001828815.1_ASM182881v1_genomic_CDS_2693	1	shell	1	1	1
GCA_000275925.1_ASM27592v1_genomic_CDS_2782	AJXH01000067.1	7993	9795	-	GCA_001400795.1_PcuICMP11894_genomic_CDS_2128	1	persistent	1	4	30
GCA_000275925.1_ASM27592v1_genomic_CDS_2783	AJXH01000067.1	9937	11949	-	GCA_001400995.1_PrhICMP9756_genomic_CDS_2556	2	shell	2	0	17
GCA_000275925.1_ASM27592v1_genomic_CDS_2784	AJXH01000067.1	11904	13889	-	GCA_001400995.1_PrhICMP9756_genomic_CDS_2556	2	shell	2	0	17
GCA_000275925.1_ASM27592v1_genomic_CDS_2785	AJXH01000067.1	14351	15835	+	GCA_000467045.1_ASM46704v1_genomic_CDS_1977	1	persistent	0	8	24
GCA_000275925.1_ASM27592v1_genomic_CDS_2786	AJXH01000067.1	16040	17563	+	GCA_000275925.1_ASM27592v1_genomic_CDS_2786	1	cloud	1	0	1
GCA_000275925.1_ASM27592v1_genomic_CDS_2787	AJXH01000067.1	17553	18002	+	GCA_000275925.1_ASM27592v1_genomic_CDS_2787	1	cloud	0	0	1
GCA_000275925.1_ASM27592v1_genomic_CDS_2788	AJXH01000068.1	162	1154	+	GCA_000275925.1_ASM27592v1_genomic_CDS_2788	1	cloud	0	0	1
GCA_000275925.1_ASM27592v1_genomic_CDS_2789	AJXH01000068.1	1242	2669	+	GCA_000275925.1_ASM27592v1_genomic_CDS_2789	1	cloud	0	0	2
GCA_000275925.1_ASM27592v1_genomic_CDS_2790	AJXH01000068.1	3307	3543	+	GCA_000275925.1_ASM27592v1_genomic_CDS_2790	1	cloud	0	0	2
GCA_000275925.1_ASM27592v1_genomic_CDS_2791	AJXH01000068.1	3633	7646	+	GCA_000275925.1_ASM27592v1_genomic_CDS_2791	1	cloud	0	0	2
GCA_000275925.1_ASM27592v1_genomic_CDS_2792	AJXH01000068.1	7607	20434	-	GCA_000275925.1_ASM27592v1_genomic_CDS_2792	1	cloud	0	0	6
GCA_000275925.1_ASM27592v1_genomic_CDS_2793	AJXH01000068.1	20924	21136	+	GCA_000275925.1_ASM27592v1_genomic_CDS_2793	1	cloud	0	1	1
GCA_000275925.1_ASM27592v1_genomic_CDS_2794	AJXH01000068.1	21411	23042	-	GCA_001269555.1_ASM126955v1_genomic_CDS_3810	1	shell	0	3	10
GCA_000275925.1_ASM27592v1_genomic_CDS_2795	AJXH01000068.1	23185	24534	+	GCA_001400935.1_PreICMP16945_genomic_CDS_2514	1	shell	0	5	9
GCA_000275925.1_ASM27592v1_genomic_CDS_2796	AJXH01000068.1	24553	25827	+	GCA_000275925.1_ASM27592v1_genomic_CDS_2796	1	shell	0	2	1
GCA_000275925.1_ASM27592v1_genomic_CDS_2797	AJXH01000068.1	25862	26722	+	GCA_001828795.1_ASM182879v1_genomic_CDS_3770	1	shell	0	3	2
GCA_000275925.1_ASM27592v1_genomic_CDS_2798	AJXH01000068.1	26859	27686	-	GCA_000152525.1_ASM15252v1_genomic_CDS_1348	1	shell	0	4	3
GCA_000275925.1_ASM27592v1_genomic_CDS_2799	AJXH01000068.1	27885	29537	+	GCA_001914085.1_ASM191408v1_genomic_CDS_3327	1	shell	0	1	10
GCA_000275925.1_ASM27592v1_genomic_CDS_2800	AJXH01000068.1	29647	32073	+	GCA_001269555.1_ASM126955v1_genomic_CDS_3817	1	cloud	0	1	1
GCA_000275925.1_ASM27592v1_genomic_CDS_2801	AJXH01000068.1	32215	42630	-	GCA_000275925.1_ASM27592v1_genomic_CDS_2801	1	cloud	0	0	2
GCA_000275925.1_ASM27592v1_genomic_CDS_2802	AJXH01000068.1	42641	50422	-	GCA_000275925.1_ASM27592v1_genomic_CDS_2802	1	cloud	0	0	4
GCA_000275925.1_ASM27592v1_genomic_CDS_2803	AJXH01000068.1	50426	61426	-	GCA_000275925.1_ASM27592v1_genomic_CDS_2803	1	cloud	0	1	3
GCA_000275925.1_ASM27592v1_genomic_CDS_2804	AJXH01000068.1	61636	61887	+	GCA_000801855.1_PfAU11518_genomic_CDS_0441	1	shell	0	1	8
GCA_000275925.1_ASM27592v1_genomic_CDS_2805	AJXH01000068.1	61884	62249	+	GCA_000275925.1_ASM27592v1_genomic_CDS_2805	1	shell	0	2	2
GCA_000275925.1_ASM27592v1_genomic_CDS_2806	AJXH01000068.1	62250	63422	-	GCA_000275925.1_ASM27592v1_genomic_CDS_2806	1	shell	0	2	4
GCA_000275925.1_ASM27592v1_genomic_CDS_2807	AJXH01000068.1	63564	64151	+	GCA_001641345.1_ASM164134v1_genomic_CDS_5114	1	cloud	0	2	1
GCA_000275925.1_ASM27592v1_genomic_CDS_2808	AJXH01000068.1	64135	65490	-	GCA_002237665.1_ASM223766v1_genomic_CDS_2367	1	shell	0	4	9
GCA_000275925.1_ASM27592v1_genomic_CDS_2809	AJXH01000068.1	65516	66088	-	GCA_001641325.1_ASM164132v1_genomic_CDS_1919	1	cloud	0	2	2
GCA_000275925.1_ASM27592v1_genomic_CDS_2810	AJXH01000068.1	66167	66574	+	GCA_000275925.1_ASM27592v1_genomic_CDS_2810	1	cloud	0	0	2
